business_id,name,rating,review_count,price,is_closed,latitude,longitude,address,city,state,zip_code,categories,category_aliases,phone,distance_meters,search_area
EaooHGrF6gxKDqInhnes1A,Liquor Time Liquor,3.8,21,$$,False,34.0909607,-118.3610643,7873 Santa Monica Blvd,West Hollywood,CA,90046,"Beer, Wine & Spirits, Convenience Stores","beer_and_wine, convenience",+13236545283,14423.436313665463,Santa Monica
D-zG7BPubw24GnwRgkFCsA,Kavita Grocery,3.8,37,$,False,34.0218599,-118.40224,10201 Venice Blvd,Los Angeles,CA,90034,"Grocery, Convenience Stores, International Grocery","grocery, convenience, intlgrocery",+13105590106,8208.055959873123,Santa Monica
Eb2eEujA4PEsGemmgzAoWQ,West Market,4.5,2,$,False,34.032237,-118.341875,4650 W Adams Blvd,Los Angeles,CA,90016,Convenience Stores,convenience,,13833.970113159605,Santa Monica
djpQ7efJz63fO7fxGX8RDw,Hillcrest Oil,4.5,2,,False,33.96183067,-118.34837083,501 E Manchester Blvd,Inglewood,CA,90301,"Gas Stations, Convenience Stores","servicestations, convenience",,14639.65948327129,Santa Monica
vPt9wpcr6bCHf749eUHpzQ,7-Eleven,4.0,4,$,False,33.974181,-118.330432791579,3330 Florence Ave,Los Angeles,CA,90043,"Convenience Stores, Coffee & Tea","convenience, coffee",+13237599516,15654.093456005952,Santa Monica
9KXz0mXykJsmjzmQhsU6Pg,The Economist,3.7,6,$$,False,33.9438661629838,-118.409949839115,380 World Way,Los Angeles,CA,90045,Convenience Stores,convenience,,11262.95542975785,Santa Monica
NtBocwv-jcVSk4yKyBJQZw,Walgreens,3.7,12,,False,34.10255,-118.34011,6801 Hollywood Blvd,Los Angeles,CA,90028,"Drugstores, Cosmetics & Beauty Supply, Convenience Stores","drugstores, cosmetics, convenience",+13232033488,16693.99872716688,Santa Monica
fxwqJJ6uMvlvInZlUgqqKA,Whole Foods Market,3.9,169,,False,34.03852,-118.68643,23401 Civic Center Way,Malibu,CA,90265,"Grocery, Health Markets, Organic Stores","grocery, healthmarkets, organic_stores",+14244257351,18114.944175814147,Santa Monica
x0KWf9MMtehIteMZ11Zdxw,Topanga Catering,5.0,14,,False,34.09719,-118.60043,,Topanga,CA,90290,"Caterers, Specialty Food","catering, gourmet",+13103088654,13012.694795178568,Santa Monica
DBQSWTMo6bUYAkBbFRaONg,Bomdiggity Bites,5.0,19,,False,34.153068,-118.460357,15021 Ventura Blvd,Sherman Oaks,CA,91403,"Desserts, Vegan, Chocolatiers & Shops","desserts, vegan, chocolate",+17472241383,15121.950543551615,Santa Monica
RyaoK-pmsnugNP2-7UdAlw,Moonblossom ,5.0,15,,False,34.137886,-118.387425,Studio City,Los Angeles,CA,91604,"Cheese Shops, Desserts, Pop-up Shops","cheese, desserts, popupshops",+18186892060,16267.635542515063,Santa Monica
l1AMTybia_9d7477JcNJ8w,Cocoa & Candy,5.0,5,,False,34.148286762856856,-118.4336463,13812 Ventura Blvd,Los Angeles,CA,91423,"Candy Stores, Chocolatiers & Shops","candy, chocolate",+13236560603,15269.832714857048,Santa Monica
M0JcJIr7zSOSHqfpfENeCQ,Pop Candy,4.9,36,$,False,34.0334815979004,-118.473663330078,,Santa Monica,CA,90404,Candy Stores,candy,+13108296484,2062.8228806396332,Santa Monica
qYOV_RIogj3OhFMsB4aKKw,Los Xurros,4.9,15,,False,34.0269548,-118.431724,2914 Sawtelle Blvd,Los Angeles,CA,90066,"Street Vendors, Specialty Food, Desserts","streetvendors, gourmet, desserts",,5543.601372044831,Santa Monica
teFBnvD8mzpZU4Jo4qm_9Q,Absolute Caviar,4.9,89,$$$,False,34.14756167,-118.43036883,13626 Ventura Blvd,Sherman Oaks,CA,91423,Specialty Food,gourmet,+13236302250,15312.104724450905,Santa Monica
ngUDWaBKPFnkcqaR09xfyw,Sole Soups,4.9,38,,False,34.14758314505405,-118.61335280582932,22259 Mulholland Hwy,Calabasas,CA,91302,"Soup, Salad, Specialty Food","soup, salad, gourmet",+18186990785,18149.145096977707,Santa Monica
5uOmfqp-EN---wCl1HCA4g,Beach Grazer,4.9,24,,False,33.84119,-118.38446,,Redondo Beach,CA,90277,"Specialty Food, Food Delivery Services","gourmet, fooddeliveryservices",+13103630368,22933.57200814549,Santa Monica
zxKWW0HQTfR690fDpfDj_Q,Robertson Specialty Pharmacy,4.8,111,,False,34.048666,-118.38514,1700 S Robertson Blvd,Los Angeles,CA,90035,Pharmacy,pharmacy,+14242586721,10296.859661656688,Santa Monica
7hfeFPXRhCkOVorEwmuFcA,West Knoll Pharmacy,4.8,128,$$,False,34.08902,-118.377651,8547 Santa Monica Blvd,West Hollywood,CA,90069,"Drugstores, Medical Supplies, Pharmacy","drugstores, medicalsupplies, pharmacy",+13106572027,13007.112052940267,Santa Monica
b_97vALSwN_LHIKKQFTong,ABC Pharmacy of Beverly Hills,4.8,20,$,False,34.067394,-118.388931,9033 Wilshire Blvd,Beverly Hills,CA,90211,Drugstores,drugstores,+13107770052,10823.370055126063,Santa Monica
BtLEK-L3PaXAZmEbjj3viA,LA Compounding Pharmacy,4.8,96,,False,34.073601029179585,-118.37982782883554,8600 W 3rd St,Los Angeles,CA,90048,Pharmacy,pharmacy,+13103624122,11894.579211243594,Santa Monica
4c37lDb2XX4r2GGm9U9ycA,Allure Pharmacy & Compounding Pharmacy,4.8,331,$$,False,34.0534820556641,-118.46410369873,11670 San Vicente Blvd,Los Angeles,CA,90049,"Cosmetics & Beauty Supply, Drugstores","cosmetics, drugstores",+13108261111,4512.0601429110575,Santa Monica
HR5mINRq_jPdhj9_bo7AmQ,Encore Pharmacy,4.8,187,,False,34.06822,-118.407299,465 N Roxbury Dr,Beverly Hills,CA,90210,Pharmacy,pharmacy,+13102712600,9439.66419974248,Santa Monica
Ex9CHzBm04uer11wsFxArQ,Knolls Pharmacy,4.8,20,$$$,False,34.04808340640519,-118.54433266140452,16630 Marquez Ave,Pacific Palisades,CA,90272,Drugstores,drugstores,+13104546000,5837.2282138107485,Santa Monica
aL_BKW8q69dKqURctm_0iQ,Crenshaw Pharmacy,5.0,4,,False,34.02311,-118.33549,3631 Crenshaw Blvd,Los Angeles,CA,90016,Drugstores,drugstores,+13237325555,14339.800379903772,Santa Monica
I7Q8vK4RwcTiB7s1C4QrlA,Xprs Rx Pharmacy,4.8,16,,False,34.027529304825755,-118.42910779318176,11205 1/4 National Blvd,Los Angeles,CA,90064,"Pharmacy, Drugstores","pharmacy, drugstores",+14242977779,5791.595407490606,Santa Monica
ei-SOLRGkIJTEZOvILWeyg,Vons,2.4,108,$$,False,34.0392650429846,-118.55401398095093,17380 Sunset Blvd,Pacific Palisades,CA,90272,Grocery,grocery,+13104542502,6191.6653489526625,Santa Monica
YlBlzBzoTkJQ25-NB3bOtQ,Kreativehands,5.0,7,,False,34.16725,-118.58205,,Woodland Hills,CA,91364,Florists,florists,+18187160917,17621.314459884037,Santa Monica
JWhu_lWJ_50LfDphNmZ-Vg,Illusions Bloom,5.0,9,$$,False,34.0734596252441,-118.400321960449,,Beverly Hills,CA,90210,Florists,florists,+13104618707,11896.223327500691,Santa Monica
ZlSUXZw63U3zkL22cAZmTA,Flowers Pronto,5.0,17,$$,False,34.052158,-118.375816,1436 S La Cienega Blvd,Los Angeles,CA,90035,"Florists, Nurseries & Gardening, Floral Designers","florists, gardening, floraldesigners",+13109774691,11234.491206827443,Santa Monica
ShnfZOhb_6s9_8lIF7gtbQ,Ben's Flowers,5.0,5,,False,34.10498046875,-118.455513000488,,Los Angeles,CA,90077,Florists,florists,+13104354570,9639.526244415902,Santa Monica
HCcPl3b56iTwnAm4AiSmFg,T'sul Custom Floral Design,5.0,5,$$$,False,34.069973,-118.387977,,Beverly Hills,CA,90209,"Florists, Floral Designers","florists, floraldesigners",+13109220838,11043.057123111883,Santa Monica
F5CmvgGqknFKFc8VBDvbnQ,South Bay Bloomers,5.0,8,,False,33.916946819460584,-118.4020621506797,,El Segundo,CA,90245,"Florists, Floral Designers","florists, floraldesigners",+17326425123,14057.346632328992,Santa Monica
cRKr9YwQG7rfskVF--DCeg,Shoreline Events,5.0,8,,False,34.018788744375385,-118.39181785297608,,Culver City,CA,90232,"Party & Event Planning, Florists","eventplanning, florists",+13109361756,9159.786201548746,Santa Monica
GMDnDJOWKfbICueGC_4zFA,Mineral Springs Floral,5.0,6,,False,33.75547496726998,-118.36390603250253,,Los Angeles,CA,90275,"Florists, Floral Designers, Wedding Planning","florists, floraldesigners, wedding_planning",+13109478567,31622.273823636453,Santa Monica
K4K8tmAnaMvzFf3TOgmsCw,INSPIRATIONS. FLORAL. ARTISTRY.,5.0,22,$$,False,33.797598,-118.341166,3146 Pacific Coast Hwy,Torrance,CA,90505,Florists,florists,+14242509125,28293.57744567037,Santa Monica
7H6ep_vDmLMHU5gs2zzPWQ,The Flower Ateliers,5.0,7,,False,34.02931249903837,-118.2308572,2338 E 8th St,Los Angeles,CA,90021,"Florists, Floral Designers","florists, floraldesigners",+13237387520,24017.507518933926,Santa Monica
ekOSemIeG5VK5kmGrWumYw,Bottega G. Floral,5.0,22,,False,34.272611,-118.467158,11100 Sepulveda Blvd,San Fernando Valley,CA,91345,"Florists, Floral Designers","florists, floraldesigners",+17474419479,28230.521043434113,Santa Monica
1WtC8BEJq1FAFV-8uuZElw,2ClassyGals Flowers & Events,5.0,8,,False,34.186912,-118.398079,12141 Victory Blvd,Valley Village,CA,91605,"Event Planning & Services, Florists","eventservices, florists",+13233367713,20505.474871659815,Santa Monica
K6DIIT2_3yYC5cYF4toN0Q,Funeral Flowers,5.0,9,,False,34.03514,-118.42353,,Los Angeles,CA,90064,Florists,florists,+13109099157,6710.392684903191,Santa Monica
AnsBoJccZK5lvPqtAmvmVA,Ralph's,2.4,154,$$,False,34.0766544,-118.38913562693362,9040 Beverly Blvd,West Hollywood,CA,90048,Grocery,grocery,+13102781351,11349.633584017001,Santa Monica
N5tBZRLY1pDqrYgl5K21Bw,Pavilions,2.9,142,$$,False,34.18919757887443,-118.64137208095092,6534 Platt Ave,West Hills,CA,91307,Grocery,grocery,+18189995939,23392.954294001087,Santa Monica
DVuGtwQ6UMtfjgVPCKWPUA,Laura Jean Music Academy,5.0,7,,False,34.03296,-118.46782,2912 Colorado Ave,Santa Monica,CA,90404,"Musical Instruments & Teachers, Vocal Coach, Performing Arts","musicalinstrumentsandteachers, vocalcoach, theater",+13105986862,2624.5090493827347,Santa Monica
rWTfwMZKjF3qei-X_cDE-g,Marconda's Meats,4.7,215,$$,False,34.07222588298843,-118.3605502445938,6333 W 3rd St,Los Angeles,CA,90036,"Butcher, Meat Shops","butcher, meats",+13239385131,13389.243770266754,Santa Monica
nHZoD1JGLt0wrO2R41Dtiw,Holy Grounds at St. Monica,4.5,77,$,False,34.0234023,-118.4966279,725 California Ave,Santa Monica,CA,90403,"Coffee & Tea, Religious Items, Bakeries","coffee, religiousitems, bakeries",+13105661565,671.1003747041551,Santa Monica
yHxxysu247BO2lkmbgT_mg,Marine Park,4.5,22,,False,34.00561041587215,-118.46554998999356,1406 Marine St,Santa Monica,CA,90405,Parks,parks,+13104588300,2823.952909634574,Santa Monica
-CDFh0SIT1OckEhl-sBVig,Tehran Market,4.4,262,$$,False,34.0271727,-118.4886051,1417 Wilshire Blvd,Santa Monica,CA,90403,International Grocery,intlgrocery,+13103936719,908.9327605827148,Santa Monica
1qkUI3mXhkNjk2lNKaxZtg,Will Rogers State Beach,4.3,242,,False,34.03563344076102,-118.53647954459548,17000 Pacific Coast Hwy,Pacific Palisades,CA,90272,Beaches,beaches,,4542.0155561971915,Santa Monica
QMSzMmx_7lioKV9-UGWkHw,Pavilions Pharmacy,4.2,11,,False,34.15333,-118.456616,14845 Ventura Blvd,Sherman Oaks,CA,91403,"Pharmacy, Drugstores","pharmacy, drugstores",+18189226900,15219.522947290265,Santa Monica
7iZ0uLKccLzYrsEC5_NEaQ,Third Street Promenade,4.1,996,$$$,False,34.0160065,-118.4961846,1351 3rd St Promenade,Santa Monica,CA,90401,"Shopping Centers, Landmarks & Historical Buildings","shoppingcenters, landmarks",+18772657417,601.6276394007162,Santa Monica
P19c5XHvP_PgobUKACdpbg,Trader Joe's,4.0,213,$$,False,34.071176608935986,-118.37707648220888,8500 Burton Way,Los Angeles,CA,90048,Grocery,grocery,+13102482984,11982.482682888342,Santa Monica
bbNKoG40oyKfY8fpOBRMjA,Marukai Market - West Los Angeles,4.0,358,$$,False,34.029124,-118.451129,12121 W Pico Blvd,Los Angeles,CA,90064,International Grocery,intlgrocery,+13108064120,3844.8039730795763,Santa Monica
fepvwHrUbukVV47MVSDqSw,Pavilions,5.0,1,,False,34.0149574279785,-118.493041992188,,Santa Monica,CA,90401,"Grocery, Drugstores","grocery, drugstores",+13103988044,845.6301833157812,Santa Monica
Fj9IUY0x_WfBvk-bkgh2yw,Santa Monica Place,3.5,454,$$$,False,34.01248676958452,-118.49365272892788,395 Santa Monica Pl,Santa Monica,CA,90401,Shopping Centers,shoppingcenters,+13102608333,811.9396820952102,Santa Monica
EKkYHJYAY8v3ZumBXb4n1w,Gelson's Sherman Oaks,3.4,254,$$$,False,34.1537371183355,-118.447868,4520 Van Nuys Blvd,Sherman Oaks,CA,91403,"Grocery, Delis","grocery, delis",+18183774140,15450.673945375078,Santa Monica
NVIUmBJ3wUVozRaP3SBJww,Smart & Final,3.1,74,$$,False,34.1599361,-118.5000532,16847 Ventura Blvd,Encino,CA,91436,"Grocery, Wholesale Stores","grocery, wholesale_stores",+18187890242,15637.031683861305,Santa Monica
QThXF4ayfSXshKIXeGX6eQ,Jayde's Market,4.2,128,$$$,False,34.127896,-118.44447,2964 Beverly Glen Cir,Los Angeles,CA,90077,"Grocery, Delis, Themed Cafes","grocery, delis, themedcafes",+13107739483,12798.49066332297,Santa Monica
WctBkzqclbWlmuxP72nv6g,Trader Joe's,4.1,364,$$,False,34.0622696,-118.443773,1000 Glendon Ave,Los Angeles,CA,90024,Grocery,grocery,+13108241495,6458.604589190963,Santa Monica
G5Ujz23oK9-ljfTCvGnYBA,Trader Joe's,4.0,183,$$,False,34.08798894081085,-118.37956,8611 Santa Monica Blvd,West Hollywood,CA,90069,Grocery,grocery,+13106570152,12797.592203611042,Santa Monica
uHlyrVMFrhUc_iIgWNUBGg,Trader Joe's,3.9,310,$$,False,34.15191,-118.3519298,10130 Riverside Dr,Toluca Lake,CA,91602,Grocery,grocery,+18187622787,19526.180844209568,Santa Monica
bpjhA4_xvhjb2LGlKVrfBw,Ralphs,3.1,219,$$,False,34.14416093142829,-118.413169,12842 Ventura Blvd,Studio City,CA,91604,Grocery,grocery,+18187616196,15613.727794313576,Santa Monica
ZsogsQWpm7jdoGh3iKNoOw,DD'z Treatz,4.7,38,,False,34.04822,-118.34939,1367 S Redondo Blvd,Los Angeles,CA,90019,"Desserts, Fruits & Veggies, Food Trucks","desserts, markets, foodtrucks",+13108456152,13454.615800350266,Santa Monica
-q81cy9JoObFvvF_Jn5Klg,Steaks LA,4.7,82,,False,33.977601,-118.344791,739 E Hyde Park Blvd,Inglewood,CA,90302,Meat Shops,meats,+14248002799,14277.911661968237,Santa Monica
hr3on3IQnfUUKW1aAQmkoA,McCall's Meat and Fish,4.7,30,,False,34.03256,-118.49429,1426 Montana Ave,Santa Monica,CA,90403,"Seafood Markets, Meat Shops","seafoodmarkets, meats",+13103931225,1491.5041676080868,Santa Monica
sZ0nYfKSBSovRQumUJKENg,Los Jalisciences Meat Market 2,4.6,14,,False,33.9061934,-118.3615829,13763 Inglewood Ave,Hawthorne,CA,90250,"Mexican, Meat Shops, Soup","mexican, meats, soup",+13106752480,17367.608926666162,Santa Monica
BAhWuIUl5CANuKtNQnFiGw,El Rey De Las Frutas,4.6,10,,False,34.0628295974044,-118.445258773863,,Los Angeles,CA,90024,"Fruits & Veggies, Food Trucks","markets, foodtrucks",,6413.412446023237,Santa Monica
5xdaE2fOTDAw6Ozkqj0E0w,Gelson's Calabasas,3.6,193,$$,False,34.147388,-118.61322,22277 Mulholland Hwy,Calabasas,CA,91302,"Grocery, Delis","grocery, delis",+18189066228,18124.544609851677,Santa Monica
WrFB8Re1nFlwphtpWJvoMw,Gelson's Calabasas Wine Bar,5.0,7,,False,34.14739513332719,-118.61341777456168,22277 Mulholland Hwy,Calabasas,CA,91302,Wine Bars,wine_bars,+18189066228,18136.46456895838,Santa Monica
d3gLDUvFTheUvuxLUymPLg,Beverly Hills Cookies,4.6,367,,False,34.06306,-118.399386,255 1/2 S Beverly Dr,Beverly Hills,CA,90212,"Desserts, Coffee & Tea, Bakeries","desserts, coffee, bakeries",+14242454349,9751.79653811933,Santa Monica
FfHsFRg9V7TaRFQ3QTNGrg,Gourmanoff European Deli,4.5,44,,False,34.1547992631201,-118.47344996360331,15602 Ventura Blvd,Los Angeles,CA,91436,"International Grocery, Delis, Sandwiches","intlgrocery, delis, sandwiches",+18189213588,15133.11440598986,Santa Monica
Vh-U7n5Gpv6DW239Mruujw,Top Tier Treats,4.4,729,$$,False,34.0332917,-118.442891,11511 W Pico Blvd,Los Angeles,CA,90064,"Bakeries, Desserts, Custom Cakes","bakeries, desserts, customcakes",+13104781971,4708.695530313801,Santa Monica
pQwHF71BFb2ZaHAYfkm3ug,BAKE Cheese Tart,4.3,391,$$,False,34.05750083085742,-118.4183317,10250 Santa Monica Blvd,Los Angeles,CA,90067,"Bakeries, Desserts, Patisserie/Cake Shop","bakeries, desserts, cakeshop",+14242799933,7933.255726121941,Santa Monica
U1JPgeEUZWWfAtd4V9yVTg,Mamolo's Fine Pastries,4.3,56,$$$,False,34.153934,-118.44757,4520 Van Nuys Blvd,Sherman Oaks,CA,91403,"Bakeries, Desserts, Custom Cakes","bakeries, desserts, customcakes",+18187832662,15471.473370439955,Santa Monica
EL12403cpcEf8hLYXSpptg,Bay Cities Italian Deli,4.2,6141,$$,False,34.017987,-118.489194,1517 Lincoln Blvd,Santa Monica,CA,90401,"Delis, Sandwiches, Italian","delis, sandwiches, italian",+13103958279,247.37059568508582,Santa Monica
2FyPXlPXz1yEbQWy-qJDUw,Clementine,3.9,1214,$$,False,34.0603059013255,-118.420859099482,1751 Ensley Ave,Los Angeles,CA,90024,"Bakeries, Sandwiches, Salad","bakeries, sandwiches, salad",+13105521080,7911.722074666092,Santa Monica
gafKwNmq8v5xscKEwgHVVg,Trader Joe's,3.6,208,$$,False,34.03006,-118.42148,10850 National Blvd,Los Angeles,CA,90064,Grocery,grocery,+13104701917,6531.652829680495,Santa Monica
8SXqdFlgjjCE_pJWejTKJQ,Bristol Farms,3.9,442,$$$,False,34.159066,-118.634679,23379 Mulholland Dr,Woodland Hills,CA,91364,"Specialty Food, Grocery, Beer, Wine & Spirits","gourmet, grocery, beer_and_wine",+18184498606,20381.697081811264,Santa Monica
3wtyFqrQmc4xpVDCLceuOw,The Wine House,4.5,332,$$,False,34.0374565124512,-118.438148498535,2311 Cotner Ave,Los Angeles,CA,90064,"Beer, Wine & Spirits",beer_and_wine,+13104793731,5278.597483122965,Santa Monica
LQSJI8LDEeFu91exKNSsOA,John Kelly Chocolates,4.4,94,$$$,False,34.0301701426506,-118.497778773308,1111-1 /2 Montana Ave,Santa Monica,CA,90403,Chocolatiers & Shops,chocolate,+13108990900,1350.6456394435304,Santa Monica
s1GvcjJtJLOxy8jxAd4EIw,Andrew's Cheese Shop,4.2,201,$$,False,34.0273513764638,-118.501029599861,728 Montana Ave,Santa Monica,CA,90403,Cheese Shops,cheese,+13103933308,1258.1014309983352,Santa Monica
rOS6WarXrbNzveLCQgAFLA,Lassens Natural Foods & Vitamins,3.3,232,$$,False,34.0614103587939,-118.344265956878,710 S La Brea Ave,Los Angeles,CA,90036,"Organic Stores, Grocery, Delis","organic_stores, grocery, delis",+13236487980,14318.224713936872,Santa Monica
p33lpNuOCJzTIHGZs6kS7g,Pava Caviar Shop,4.9,29,,False,34.146684,-118.421699,13259 Ventura Blvd,Studio City,CA,91604,Imported Food,importedfood,+18188496542,15521.93898123632,Santa Monica
qmTgj0Ulm7ZbZdAUCjHglw,India Food Mart,4.9,27,,False,34.0234218,-118.3991134,9905 Venice Blvd,Los Angeles,CA,90034,International Grocery,intlgrocery,+13102021135,8489.495462233792,Santa Monica
ytz6sFK2G5horb97zt9Mqw,Ye Geny Injera and Mini Market,4.9,13,,False,33.9789,-118.35747,1216 N La Brea Ave,Inglewood,CA,90302,International Grocery,intlgrocery,+18186916607,13128.24506243234,Santa Monica
NMWcXl0pKUwQ6kkpQOqwJw,Bolmart Mediterranean Market,4.9,63,,False,33.986476,-118.443655,4224 Lincoln Blvd,Marina del Rey,CA,90292,International Grocery,intlgrocery,+13104391922,5710.973278055945,Santa Monica
aIGJc0MNSEHLKM6C3UnYsQ,Charcuterie LA,4.9,39,,False,34.15135,-118.45029,14545 Ventura Blvd,Sherman Oaks,CA,91403,Cheese Shops,cheese,+17472641674,15136.737410160287,Santa Monica
WprdQiQGUTztCjyazdfRzw,Jungle Bakes,4.9,39,,False,34.045468,-118.445873,,Los Angeles,CA,90025,"Bakeries, Desserts, Specialty Food","bakeries, desserts, gourmet",+13109806739,5077.777009199672,Santa Monica
X6_32di0qqu6Ngtm29cr6Q,Earthensoul,4.9,39,,False,34.151215,-118.449366,14517 Ventura Blvd,Sherman Oaks,CA,91403,"Reiki, Herbal Shops, Herbs & Spices","reiki, herbalshops, herbsandspices",+18186586060,15146.232593850476,Santa Monica
NkszcPJNk_Qt-RowF1gi0Q,Grocery Outlet,4.0,1,,False,34.097612,-118.323414,6130 W Sunset Blvd,Hollywood,CA,90028,Grocery,grocery,+13236863177,17723.166727949476,Santa Monica
LW7PCtKB0pnXBxX7VeN0zQ,Alans Market,4.1,112,$$,False,33.981129,-118.463805,339 Washington Blvd,Marina Del Rey,CA,90292,"Grocery, Beer, Wine & Spirits, Delis","grocery, beer_and_wine, delis",+13108222233,4961.5961263161835,Santa Monica
clT2nuoqqx7630ltE0gZCA,Hawthorne Market,5.0,1,$$,False,33.905917973363,-118.3374762,3701 W 139th St,Hawthorne,CA,90250,Grocery,grocery,+13109701714,18986.91121859533,Santa Monica
IJzW95rEyZBRf2hO9nj82g,Trader Joe's,3.4,89,$$,False,34.03337,-118.48047,2300 Wilshire Blvd,Santa Monica,CA,90403,Grocery,grocery,+13102642223,1832.046537078977,Santa Monica
hr34v73RZGNxvJ1feSJFdA,Food4Less,3.1,71,$,False,33.8992553,-118.3669151,14500 Ocean Gate Ave,Hawthorne,CA,90250,Grocery,grocery,+13106441183,17627.80897129543,Santa Monica
t33KysJsN91d78jNe1ojMw,Liquor Studio,5.0,24,$$,False,34.1516301,-118.3966249,4407 Laurel Canyon Blvd,Valley Village,CA,91607,"Beer, Wine & Spirits",beer_and_wine,+18187669357,16985.2214197911,Santa Monica
-b9FG1Ir4uZUy5vWLpW9CQ,Bill's Liquor Store,4.9,9,$,False,34.0101233124733,-118.480355814099,2202 Lincoln Blvd,Santa Monica,CA,90405,"Beer, Wine & Spirits",beer_and_wine,+13103967988,1416.3018765368213,Santa Monica
D1tvlZ_vOA9qrcun6m3rJQ,Davy Jones Liquor Locker,4.9,35,,False,33.9971,-118.47991,63 Navy St,Los Angeles,CA,90291,"Beer, Wine & Spirits",beer_and_wine,+14242388282,2698.0368397882753,Santa Monica
XG5TWAW3-0cukUfZ0NN-pQ,Dopolavoro,4.9,8,,False,34.07629,-118.35556,7605 1/2 Beverly Blvd,Los Angeles,CA,90036,"Beer, Wine & Spirits",beer_and_wine,+13234132023,14009.63908016936,Santa Monica
nwTLsuXc8utIhbOHhpOt1Q,The Whiskey Store,4.9,34,$$,False,34.02138054690804,-118.38433047367126,8650 Hayden Pl,Culver City,CA,90232,"Beer, Wine & Spirits",beer_and_wine,+14244207067,9851.579767828585,Santa Monica
6caF65htqDULJAT215lj0w,Los Angeles Distillery,4.8,66,$$,False,34.02123586538508,-118.38470890223977,8650 Hayden Pl,Culver City,CA,90232,"Distilleries, Beer, Wine & Spirits","distilleries, beer_and_wine",+14246034401,9816.389593182847,Santa Monica
